GeoId,hsd80_base,hsd80_2025_ssp5,hsd80_2025_ssp3,hsd80_2050_ssp5,hsd80_2050_ssp3,d_hsd80_2025_ssp5,d_hsd80_2025_ssp3,d_hsd80_2050_ssp5,d_hsd80_2050_ssp3,spread_2025,spread_2050
4206030,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4206060,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4206090,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4206120,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4206150,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4206240,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4206270,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4206360,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4206390,13.785714149475098,19.235294342041016,19.264705657958984,37,32.61224365234375,5.449580192565918,5.478991508483887,23.214285850524902,18.826529502868652,-0.02941131591796875,4.38775634765625
4206420,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4206430,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4206480,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4206550,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4206590,13.785714149475098,19.235294342041016,19.264705657958984,37,32.61224365234375,5.449580192565918,5.478991508483887,23.214285850524902,18.826529502868652,-0.02941131591796875,4.38775634765625
4206660,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4206780,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4206810,13.785714149475098,19.235294342041016,19.264705657958984,37,32.61224365234375,5.449580192565918,5.478991508483887,23.214285850524902,18.826529502868652,-0.02941131591796875,4.38775634765625
4206840,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4206860,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4206930,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4206960,6.714285850524902,8.176470756530762,10.79411792755127,31.346939086914062,27.346939086914062,1.4621849060058594,4.079832077026367,24.63265323638916,20.63265323638916,-2.617647171020508,4
